order_id,created_at,website_session_id,user_id,primary_product_id,items_purchased,price_usd,cogs_usd,year,month,day,hour,day_name
10653,2014-01-22 08:14:17,184641,160460,2,1,59.99,22.49,2014,1,22,8,Wednesday
10654,2014-01-22 09:06:49,184664,149166,1,1,49.99,19.49,2014,1,22,9,Wednesday
10655,2014-01-22 09:36:41,184684,156046,1,1,49.99,19.49,2014,1,22,9,Wednesday
10656,2014-01-22 09:40:48,184687,136521,1,1,49.99,19.49,2014,1,22,9,Wednesday
10657,2014-01-22 09:50:41,184693,160502,1,2,109.98,41.98,2014,1,22,9,Wednesday
10658,2014-01-22 10:35:15,184714,160521,3,1,45.99,14.49,2014,1,22,10,Wednesday
10659,2014-01-22 10:37:26,184718,160525,1,1,49.99,19.49,2014,1,22,10,Wednesday
10660,2014-01-22 10:59:17,184734,160536,1,1,49.99,19.49,2014,1,22,10,Wednesday
10661,2014-01-22 11:06:16,184738,137991,2,1,59.99,22.49,2014,1,22,11,Wednesday
10662,2014-01-22 11:45:26,184764,160560,2,1,59.99,22.49,2014,1,22,11,Wednesday
10663,2014-01-22 11:59:28,184771,160566,1,1,49.99,19.49,2014,1,22,11,Wednesday
10664,2014-01-22 12:26:54,184795,160586,1,1,49.99,19.49,2014,1,22,12,Wednesday
10665,2014-01-22 12:27:41,184796,160587,1,1,49.99,19.49,2014,1,22,12,Wednesday
10666,2014-01-22 12:55:21,184814,160601,1,1,49.99,19.49,2014,1,22,12,Wednesday
10667,2014-01-22 13:29:13,184839,144220,1,1,49.99,19.49,2014,1,22,13,Wednesday
10668,2014-01-22 13:41:26,184847,126876,1,1,49.99,19.49,2014,1,22,13,Wednesday
10669,2014-01-22 14:04:59,184869,160642,1,2,95.98,33.98,2014,1,22,14,Wednesday
10670,2014-01-22 14:59:54,184896,136353,1,1,49.99,19.49,2014,1,22,14,Wednesday
10671,2014-01-22 15:49:45,184921,160687,1,1,49.99,19.49,2014,1,22,15,Wednesday
10672,2014-01-22 16:07:47,184938,131031,3,1,45.99,14.49,2014,1,22,16,Wednesday
10673,2014-01-22 16:52:09,184967,147185,1,1,49.99,19.49,2014,1,22,16,Wednesday
10674,2014-01-22 16:55:50,184969,160726,1,1,49.99,19.49,2014,1,22,16,Wednesday
10675,2014-01-22 17:40:28,184999,152765,1,1,49.99,19.49,2014,1,22,17,Wednesday
10676,2014-01-22 18:13:33,185019,160764,1,2,109.98,41.98,2014,1,22,18,Wednesday
10677,2014-01-22 18:48:27,185038,160779,1,1,49.99,19.49,2014,1,22,18,Wednesday
10678,2014-01-22 19:05:09,185043,160784,3,1,45.99,14.49,2014,1,22,19,Wednesday
10679,2014-01-22 19:23:55,185050,160789,1,1,49.99,19.49,2014,1,22,19,Wednesday
10680,2014-01-22 20:06:00,185074,160809,1,1,49.99,19.49,2014,1,22,20,Wednesday
10681,2014-01-22 21:26:11,185108,160838,1,1,49.99,19.49,2014,1,22,21,Wednesday
10682,2014-01-22 21:52:31,185117,160845,1,1,49.99,19.49,2014,1,22,21,Wednesday
10683,2014-01-23 00:05:33,185154,160880,1,1,49.99,19.49,2014,1,23,0,Thursday
10684,2014-01-23 02:10:35,185170,145424,1,1,49.99,19.49,2014,1,23,2,Thursday
10685,2014-01-23 05:30:23,185195,160914,1,1,49.99,19.49,2014,1,23,5,Thursday
10686,2014-01-23 06:00:31,185202,160921,3,1,45.99,14.49,2014,1,23,6,Thursday
10687,2014-01-23 06:19:47,185203,160922,3,1,45.99,14.49,2014,1,23,6,Thursday
10688,2014-01-23 07:21:40,185213,160932,1,1,49.99,19.49,2014,1,23,7,Thursday
10689,2014-01-23 07:27:04,185215,160933,2,1,59.99,22.49,2014,1,23,7,Thursday
10690,2014-01-23 09:37:55,185258,158490,1,1,49.99,19.49,2014,1,23,9,Thursday
10691,2014-01-23 10:04:43,185274,160981,1,1,49.99,19.49,2014,1,23,10,Thursday
10692,2014-01-23 10:07:22,185276,151545,1,1,49.99,19.49,2014,1,23,10,Thursday
10693,2014-01-23 10:25:06,185286,160990,1,1,49.99,19.49,2014,1,23,10,Thursday
10694,2014-01-23 11:06:13,185310,156582,3,1,45.99,14.49,2014,1,23,11,Thursday
10695,2014-01-23 11:10:37,185311,161012,2,1,59.99,22.49,2014,1,23,11,Thursday
10696,2014-01-23 11:28:43,185323,161024,1,1,49.99,19.49,2014,1,23,11,Thursday
10697,2014-01-23 11:49:03,185342,161041,1,1,49.99,19.49,2014,1,23,11,Thursday
10698,2014-01-23 12:36:22,185370,161066,1,1,49.99,19.49,2014,1,23,12,Thursday
10699,2014-01-23 12:55:24,185386,161081,2,1,59.99,22.49,2014,1,23,12,Thursday
10700,2014-01-23 13:21:03,185400,143001,1,2,109.98,41.98,2014,1,23,13,Thursday
10701,2014-01-23 13:39:46,185415,157924,1,1,49.99,19.49,2014,1,23,13,Thursday
10702,2014-01-23 13:52:02,185427,161111,1,1,49.99,19.49,2014,1,23,13,Thursday
10703,2014-01-23 14:02:22,185429,161112,1,1,49.99,19.49,2014,1,23,14,Thursday
10704,2014-01-23 14:04:14,185432,161115,1,2,95.98,33.98,2014,1,23,14,Thursday
10705,2014-01-23 14:04:21,185435,161118,1,1,49.99,19.49,2014,1,23,14,Thursday
10706,2014-01-23 14:07:57,185436,161119,1,1,49.99,19.49,2014,1,23,14,Thursday
10707,2014-01-23 14:19:05,185444,161126,1,1,49.99,19.49,2014,1,23,14,Thursday
10708,2014-01-23 14:56:11,185463,134390,1,1,49.99,19.49,2014,1,23,14,Thursday
10709,2014-01-23 15:07:05,185479,151766,1,1,49.99,19.49,2014,1,23,15,Thursday
10710,2014-01-23 15:24:55,185483,161155,2,1,59.99,22.49,2014,1,23,15,Thursday
10711,2014-01-23 16:11:21,185510,161178,1,1,49.99,19.49,2014,1,23,16,Thursday
10712,2014-01-23 16:20:09,185522,161188,2,1,59.99,22.49,2014,1,23,16,Thursday
10713,2014-01-23 16:35:52,185529,161192,1,1,49.99,19.49,2014,1,23,16,Thursday
10714,2014-01-23 16:37:18,185534,161197,3,1,45.99,14.49,2014,1,23,16,Thursday
10715,2014-01-23 17:03:11,185543,133831,1,1,49.99,19.49,2014,1,23,17,Thursday
10716,2014-01-23 17:08:54,185545,161206,2,1,59.99,22.49,2014,1,23,17,Thursday
10717,2014-01-23 17:10:35,185546,161207,1,1,49.99,19.49,2014,1,23,17,Thursday
10718,2014-01-23 17:22:35,185552,161212,1,1,49.99,19.49,2014,1,23,17,Thursday
10719,2014-01-23 17:57:24,185575,161232,1,1,49.99,19.49,2014,1,23,17,Thursday
10720,2014-01-23 18:17:33,185590,161243,1,1,49.99,19.49,2014,1,23,18,Thursday
10721,2014-01-23 18:48:38,185603,161252,1,1,49.99,19.49,2014,1,23,18,Thursday
10722,2014-01-23 18:52:19,185604,161253,1,1,49.99,19.49,2014,1,23,18,Thursday
10723,2014-01-23 18:59:27,185611,161259,1,1,49.99,19.49,2014,1,23,18,Thursday
10724,2014-01-23 19:00:08,185612,161260,1,1,49.99,19.49,2014,1,23,19,Thursday
10725,2014-01-23 20:58:07,185661,161299,3,1,45.99,14.49,2014,1,23,20,Thursday
10726,2014-01-23 21:07:21,185665,161303,1,1,49.99,19.49,2014,1,23,21,Thursday
10727,2014-01-23 23:03:47,185704,161333,1,1,49.99,19.49,2014,1,23,23,Thursday
10728,2014-01-23 23:27:50,185710,153848,2,1,59.99,22.49,2014,1,23,23,Thursday
10729,2014-01-23 23:56:39,185720,139741,1,1,49.99,19.49,2014,1,23,23,Thursday
10730,2014-01-24 01:40:16,185740,161362,3,1,45.99,14.49,2014,1,24,1,Friday
10731,2014-01-24 02:30:43,185756,161374,1,1,49.99,19.49,2014,1,24,2,Friday
10732,2014-01-24 04:48:09,185776,161387,1,1,49.99,19.49,2014,1,24,4,Friday
10733,2014-01-24 06:16:37,185795,134544,1,1,49.99,19.49,2014,1,24,6,Friday
10734,2014-01-24 07:47:38,185823,161424,3,1,45.99,14.49,2014,1,24,7,Friday
10735,2014-01-24 08:20:03,185830,161430,1,1,49.99,19.49,2014,1,24,8,Friday
10736,2014-01-24 08:36:33,185841,155101,1,2,95.98,33.98,2014,1,24,8,Friday
10737,2014-01-24 09:16:14,185853,161447,1,1,49.99,19.49,2014,1,24,9,Friday
10738,2014-01-24 09:18:36,185856,161450,1,1,49.99,19.49,2014,1,24,9,Friday
10739,2014-01-24 09:45:13,185874,161459,1,1,49.99,19.49,2014,1,24,9,Friday
10740,2014-01-24 09:50:29,185877,161462,1,1,49.99,19.49,2014,1,24,9,Friday
10741,2014-01-24 10:33:17,185908,161484,2,1,59.99,22.49,2014,1,24,10,Friday
10742,2014-01-24 10:38:37,185914,155150,1,1,49.99,19.49,2014,1,24,10,Friday
10743,2014-01-24 11:17:25,185936,136972,1,1,49.99,19.49,2014,1,24,11,Friday
10744,2014-01-24 11:25:19,185941,132382,1,1,49.99,19.49,2014,1,24,11,Friday
10745,2014-01-24 11:36:23,185947,161514,1,1,49.99,19.49,2014,1,24,11,Friday
10746,2014-01-24 12:00:36,185967,161533,1,1,49.99,19.49,2014,1,24,12,Friday
10747,2014-01-24 12:29:52,185989,148144,1,1,49.99,19.49,2014,1,24,12,Friday
10748,2014-01-24 12:46:50,185997,152851,2,1,59.99,22.49,2014,1,24,12,Friday
10749,2014-01-24 13:57:15,186035,142539,1,1,49.99,19.49,2014,1,24,13,Friday
10750,2014-01-24 14:30:48,186057,161611,2,1,59.99,22.49,2014,1,24,14,Friday
10751,2014-01-24 15:03:26,186076,161627,1,1,49.99,19.49,2014,1,24,15,Friday
10752,2014-01-24 15:08:16,186079,161630,1,1,49.99,19.49,2014,1,24,15,Friday
10753,2014-01-24 15:16:34,186083,161634,3,2,95.98,33.98,2014,1,24,15,Friday
10754,2014-01-24 15:24:31,186095,127245,1,1,49.99,19.49,2014,1,24,15,Friday
10755,2014-01-24 15:35:21,186108,161654,1,1,49.99,19.49,2014,1,24,15,Friday
10756,2014-01-24 16:26:39,186125,161669,1,1,49.99,19.49,2014,1,24,16,Friday
10757,2014-01-24 17:09:12,186161,161698,1,1,49.99,19.49,2014,1,24,17,Friday
10758,2014-01-24 17:32:22,186168,152000,1,1,49.99,19.49,2014,1,24,17,Friday
10759,2014-01-24 17:44:06,186171,161706,3,1,45.99,14.49,2014,1,24,17,Friday
10760,2014-01-24 18:04:31,186177,161711,2,1,59.99,22.49,2014,1,24,18,Friday
10761,2014-01-24 19:19:25,186205,155456,1,1,49.99,19.49,2014,1,24,19,Friday
10762,2014-01-24 21:12:41,186230,145393,1,1,49.99,19.49,2014,1,24,21,Friday
10763,2014-01-24 23:19:22,186250,156814,1,1,49.99,19.49,2014,1,24,23,Friday
10764,2014-01-24 23:45:45,186255,143048,1,1,49.99,19.49,2014,1,24,23,Friday
10765,2014-01-25 00:25:06,186265,161781,2,1,59.99,22.49,2014,1,25,0,Saturday
10766,2014-01-25 09:14:30,186322,161827,1,1,49.99,19.49,2014,1,25,9,Saturday
10767,2014-01-25 09:32:56,186332,161835,1,2,95.98,33.98,2014,1,25,9,Saturday
10768,2014-01-25 11:04:04,186348,161846,1,1,49.99,19.49,2014,1,25,11,Saturday
10769,2014-01-25 11:15:01,186352,161849,1,1,49.99,19.49,2014,1,25,11,Saturday
10770,2014-01-25 11:28:46,186356,161853,1,1,49.99,19.49,2014,1,25,11,Saturday
10771,2014-01-25 11:39:38,186361,161857,1,1,49.99,19.49,2014,1,25,11,Saturday
10772,2014-01-25 12:40:38,186382,161875,1,1,49.99,19.49,2014,1,25,12,Saturday
10773,2014-01-25 13:11:54,186391,161883,1,1,49.99,19.49,2014,1,25,13,Saturday
10774,2014-01-25 13:15:28,186398,150212,1,1,49.99,19.49,2014,1,25,13,Saturday
10775,2014-01-25 13:52:28,186408,161896,2,1,59.99,22.49,2014,1,25,13,Saturday
10776,2014-01-25 14:50:31,186421,161904,2,1,59.99,22.49,2014,1,25,14,Saturday
10777,2014-01-25 14:54:06,186419,159236,1,1,49.99,19.49,2014,1,25,14,Saturday
10778,2014-01-25 14:58:27,186420,161903,1,1,49.99,19.49,2014,1,25,14,Saturday
10779,2014-01-25 15:34:20,186427,161910,2,1,59.99,22.49,2014,1,25,15,Saturday
10780,2014-01-25 15:47:07,186432,147580,2,1,59.99,22.49,2014,1,25,15,Saturday
10781,2014-01-25 15:52:46,186434,161916,3,1,45.99,14.49,2014,1,25,15,Saturday
10782,2014-01-25 15:54:10,186433,161915,1,1,49.99,19.49,2014,1,25,15,Saturday
10783,2014-01-25 16:41:33,186443,150495,1,1,49.99,19.49,2014,1,25,16,Saturday
10784,2014-01-25 17:01:39,186446,161926,1,1,49.99,19.49,2014,1,25,17,Saturday
10785,2014-01-25 19:19:34,186467,161940,1,1,49.99,19.49,2014,1,25,19,Saturday
10786,2014-01-25 20:50:58,186486,161954,1,1,49.99,19.49,2014,1,25,20,Saturday
10787,2014-01-26 00:23:46,186526,142145,1,2,109.98,41.98,2014,1,26,0,Sunday
10788,2014-01-26 01:32:52,186537,139147,2,1,59.99,22.49,2014,1,26,1,Sunday
10789,2014-01-26 05:29:55,186556,162017,1,1,49.99,19.49,2014,1,26,5,Sunday
10790,2014-01-26 09:01:29,186586,162044,2,1,59.99,22.49,2014,1,26,9,Sunday
10791,2014-01-26 10:36:52,186603,162058,2,1,59.99,22.49,2014,1,26,10,Sunday
10792,2014-01-26 11:32:08,186609,162063,1,1,49.99,19.49,2014,1,26,11,Sunday
10793,2014-01-26 11:32:18,186611,162065,3,1,45.99,14.49,2014,1,26,11,Sunday
10794,2014-01-26 13:33:59,186632,162084,2,1,59.99,22.49,2014,1,26,13,Sunday
10795,2014-01-26 15:09:26,186656,155266,3,1,45.99,14.49,2014,1,26,15,Sunday
10796,2014-01-26 15:51:56,186668,162109,3,1,45.99,14.49,2014,1,26,15,Sunday
10797,2014-01-26 15:58:47,186671,162111,1,1,49.99,19.49,2014,1,26,15,Sunday
10798,2014-01-26 16:58:57,186690,162128,1,1,49.99,19.49,2014,1,26,16,Sunday
10799,2014-01-26 17:40:09,186703,162140,2,1,59.99,22.49,2014,1,26,17,Sunday
10800,2014-01-26 17:47:02,186705,162142,1,1,49.99,19.49,2014,1,26,17,Sunday
10801,2014-01-26 17:59:16,186707,162143,3,1,45.99,14.49,2014,1,26,17,Sunday
10802,2014-01-26 19:22:05,186728,162161,3,1,45.99,14.49,2014,1,26,19,Sunday
10803,2014-01-26 21:06:13,186756,162185,1,1,49.99,19.49,2014,1,26,21,Sunday
10804,2014-01-26 21:13:09,186758,162187,2,1,59.99,22.49,2014,1,26,21,Sunday
10805,2014-01-26 22:17:42,186787,162214,3,1,45.99,14.49,2014,1,26,22,Sunday
10806,2014-01-26 23:36:47,186817,162239,1,1,49.99,19.49,2014,1,26,23,Sunday
10807,2014-01-26 23:51:24,186822,145956,1,2,95.98,33.98,2014,1,26,23,Sunday
10808,2014-01-26 23:52:10,186819,136252,1,1,49.99,19.49,2014,1,26,23,Sunday
10809,2014-01-26 23:53:25,186820,162241,1,1,49.99,19.49,2014,1,26,23,Sunday
10810,2014-01-27 00:27:08,186838,162256,1,1,49.99,19.49,2014,1,27,0,Monday
10811,2014-01-27 02:32:02,186864,162278,1,2,95.98,33.98,2014,1,27,2,Monday
10812,2014-01-27 03:59:59,186880,162289,1,2,95.98,33.98,2014,1,27,3,Monday
10813,2014-01-27 05:27:29,186897,162304,1,1,49.99,19.49,2014,1,27,5,Monday
10814,2014-01-27 06:25:43,186903,140272,2,1,59.99,22.49,2014,1,27,6,Monday
10815,2014-01-27 07:18:51,186917,162321,1,2,109.98,41.98,2014,1,27,7,Monday
10816,2014-01-27 07:20:55,186915,162319,3,2,105.98,36.98,2014,1,27,7,Monday
10817,2014-01-27 07:36:42,186924,162328,1,1,49.99,19.49,2014,1,27,7,Monday
10818,2014-01-27 07:41:44,186926,162329,1,1,49.99,19.49,2014,1,27,7,Monday
10819,2014-01-27 07:43:37,186929,162332,1,2,95.98,33.98,2014,1,27,7,Monday
10820,2014-01-27 07:44:28,186930,162333,1,1,49.99,19.49,2014,1,27,7,Monday
10821,2014-01-27 08:06:10,186938,162341,2,1,59.99,22.49,2014,1,27,8,Monday
10822,2014-01-27 08:49:58,186949,162351,1,1,49.99,19.49,2014,1,27,8,Monday
10823,2014-01-27 09:05:19,186954,162355,1,1,49.99,19.49,2014,1,27,9,Monday
10824,2014-01-27 09:52:41,186981,162376,1,1,49.99,19.49,2014,1,27,9,Monday
10825,2014-01-27 09:53:21,186980,145927,2,2,109.98,41.98,2014,1,27,9,Monday
10826,2014-01-27 10:24:08,186996,151851,1,1,49.99,19.49,2014,1,27,10,Monday
10827,2014-01-27 11:12:52,187031,162418,1,2,95.98,33.98,2014,1,27,11,Monday
10828,2014-01-27 11:54:52,187051,162435,1,1,49.99,19.49,2014,1,27,11,Monday
10829,2014-01-27 12:03:45,187058,147379,1,1,49.99,19.49,2014,1,27,12,Monday
10830,2014-01-27 12:40:03,187079,148958,1,2,95.98,33.98,2014,1,27,12,Monday
10831,2014-01-27 12:49:23,187101,137228,3,1,45.99,14.49,2014,1,27,12,Monday
10832,2014-01-27 12:53:32,187102,162480,1,1,49.99,19.49,2014,1,27,12,Monday
10833,2014-01-27 12:54:42,187100,162479,2,1,59.99,22.49,2014,1,27,12,Monday
10834,2014-01-27 13:21:50,187118,162494,2,1,59.99,22.49,2014,1,27,13,Monday
10835,2014-01-27 13:22:00,187119,162495,1,1,49.99,19.49,2014,1,27,13,Monday
10836,2014-01-27 13:31:52,187128,162503,1,1,49.99,19.49,2014,1,27,13,Monday
10837,2014-01-27 13:33:37,187134,162507,2,1,59.99,22.49,2014,1,27,13,Monday
10838,2014-01-27 13:36:17,187129,162504,3,1,45.99,14.49,2014,1,27,13,Monday
10839,2014-01-27 13:50:09,187141,162514,3,1,45.99,14.49,2014,1,27,13,Monday
10840,2014-01-27 14:40:04,187177,162545,1,1,49.99,19.49,2014,1,27,14,Monday
10841,2014-01-27 14:51:58,187185,162550,1,1,49.99,19.49,2014,1,27,14,Monday
10842,2014-01-27 14:58:27,187190,162554,1,1,49.99,19.49,2014,1,27,14,Monday
10843,2014-01-27 15:05:03,187192,162555,1,1,49.99,19.49,2014,1,27,15,Monday
10844,2014-01-27 15:17:18,187203,162563,1,1,49.99,19.49,2014,1,27,15,Monday
10845,2014-01-27 15:31:57,187217,162575,1,1,49.99,19.49,2014,1,27,15,Monday
10846,2014-01-27 15:34:18,187218,162576,1,1,49.99,19.49,2014,1,27,15,Monday
10847,2014-01-27 16:55:34,187272,155163,2,1,59.99,22.49,2014,1,27,16,Monday
10848,2014-01-27 17:44:25,187301,162642,1,2,95.98,33.98,2014,1,27,17,Monday
10849,2014-01-27 18:07:06,187315,162654,1,1,49.99,19.49,2014,1,27,18,Monday
10850,2014-01-27 18:40:55,187336,162673,3,1,45.99,14.49,2014,1,27,18,Monday
10851,2014-01-27 19:05:52,187350,162684,1,2,95.98,33.98,2014,1,27,19,Monday
10852,2014-01-27 19:16:37,187356,162690,1,1,49.99,19.49,2014,1,27,19,Monday
10853,2014-01-27 20:21:18,187387,156575,1,1,49.99,19.49,2014,1,27,20,Monday
10854,2014-01-27 20:34:06,187392,162720,1,1,49.99,19.49,2014,1,27,20,Monday
10855,2014-01-27 20:50:20,187399,162725,1,1,49.99,19.49,2014,1,27,20,Monday
10856,2014-01-27 20:50:40,187396,144263,1,1,49.99,19.49,2014,1,27,20,Monday
10857,2014-01-27 21:28:46,187408,162733,3,1,45.99,14.49,2014,1,27,21,Monday
10858,2014-01-27 22:11:38,187420,162742,1,1,49.99,19.49,2014,1,27,22,Monday
10859,2014-01-28 00:08:44,187449,143651,1,1,49.99,19.49,2014,1,28,0,Tuesday
10860,2014-01-28 01:16:16,187468,162779,1,1,49.99,19.49,2014,1,28,1,Tuesday
10861,2014-01-28 05:16:39,187505,162807,1,1,49.99,19.49,2014,1,28,5,Tuesday
10862,2014-01-28 05:35:44,187509,162811,2,2,105.98,36.98,2014,1,28,5,Tuesday
10863,2014-01-28 06:11:06,187513,146116,1,1,49.99,19.49,2014,1,28,6,Tuesday
10864,2014-01-28 07:35:42,187529,145344,1,1,49.99,19.49,2014,1,28,7,Tuesday
10865,2014-01-28 09:18:49,187560,162856,2,1,59.99,22.49,2014,1,28,9,Tuesday
10866,2014-01-28 09:26:17,187558,162855,1,2,109.98,41.98,2014,1,28,9,Tuesday
10867,2014-01-28 09:58:55,187575,162871,1,1,49.99,19.49,2014,1,28,9,Tuesday
10868,2014-01-28 10:15:25,187585,157684,3,1,45.99,14.49,2014,1,28,10,Tuesday
10869,2014-01-28 10:32:14,187590,135586,3,1,45.99,14.49,2014,1,28,10,Tuesday
10870,2014-01-28 10:34:45,187599,162890,3,1,45.99,14.49,2014,1,28,10,Tuesday
10871,2014-01-28 11:14:47,187627,161302,1,2,95.98,33.98,2014,1,28,11,Tuesday
10872,2014-01-28 11:41:08,187648,162925,1,1,49.99,19.49,2014,1,28,11,Tuesday
10873,2014-01-28 11:54:05,187653,162928,3,1,45.99,14.49,2014,1,28,11,Tuesday
10874,2014-01-28 12:16:24,187678,162952,3,1,45.99,14.49,2014,1,28,12,Tuesday
10875,2014-01-28 12:23:21,187682,162955,1,1,49.99,19.49,2014,1,28,12,Tuesday
10876,2014-01-28 12:48:05,187710,162982,1,1,49.99,19.49,2014,1,28,12,Tuesday
10877,2014-01-28 13:42:05,187751,163018,1,2,95.98,33.98,2014,1,28,13,Tuesday
10878,2014-01-28 14:23:27,187783,163041,1,1,49.99,19.49,2014,1,28,14,Tuesday
10879,2014-01-28 14:24:40,187779,163038,1,1,49.99,19.49,2014,1,28,14,Tuesday
10880,2014-01-28 14:26:15,187784,163042,1,1,49.99,19.49,2014,1,28,14,Tuesday
10881,2014-01-28 14:43:26,187793,148645,3,1,45.99,14.49,2014,1,28,14,Tuesday
10882,2014-01-28 15:00:51,187799,163051,1,1,49.99,19.49,2014,1,28,15,Tuesday
10883,2014-01-28 15:05:59,187807,163057,1,1,49.99,19.49,2014,1,28,15,Tuesday
10884,2014-01-28 15:33:32,187826,163073,1,1,49.99,19.49,2014,1,28,15,Tuesday
10885,2014-01-28 15:56:12,187841,163086,1,1,49.99,19.49,2014,1,28,15,Tuesday
10886,2014-01-28 15:58:36,187848,163092,2,1,59.99,22.49,2014,1,28,15,Tuesday
10887,2014-01-28 16:09:57,187853,163096,1,2,109.98,41.98,2014,1,28,16,Tuesday
10888,2014-01-28 16:43:01,187865,163107,3,1,45.99,14.49,2014,1,28,16,Tuesday
10889,2014-01-28 17:45:15,187926,163165,1,2,109.98,41.98,2014,1,28,17,Tuesday
10890,2014-01-28 17:50:05,187922,163162,3,1,45.99,14.49,2014,1,28,17,Tuesday
10891,2014-01-28 19:38:21,187986,163219,1,1,49.99,19.49,2014,1,28,19,Tuesday
10892,2014-01-28 20:22:37,188006,163235,1,1,49.99,19.49,2014,1,28,20,Tuesday
10893,2014-01-28 20:34:03,188007,163236,1,1,49.99,19.49,2014,1,28,20,Tuesday
10894,2014-01-28 21:03:55,188021,163248,3,1,45.99,14.49,2014,1,28,21,Tuesday
10895,2014-01-28 22:25:22,188060,163281,1,1,49.99,19.49,2014,1,28,22,Tuesday
10896,2014-01-28 22:51:36,188063,163284,3,1,45.99,14.49,2014,1,28,22,Tuesday
10897,2014-01-28 23:15:54,188075,163292,2,1,59.99,22.49,2014,1,28,23,Tuesday
10898,2014-01-29 02:05:32,188112,163328,1,1,49.99,19.49,2014,1,29,2,Wednesday
10899,2014-01-29 04:28:52,188139,163350,1,1,49.99,19.49,2014,1,29,4,Wednesday
10900,2014-01-29 07:15:18,188175,163376,1,2,109.98,41.98,2014,1,29,7,Wednesday
10901,2014-01-29 07:51:43,188184,163385,1,1,49.99,19.49,2014,1,29,7,Wednesday
10902,2014-01-29 09:59:07,188235,163429,2,1,59.99,22.49,2014,1,29,9,Wednesday
10903,2014-01-29 10:16:30,188256,148116,2,1,59.99,22.49,2014,1,29,10,Wednesday
10904,2014-01-29 10:29:42,188269,163457,1,1,49.99,19.49,2014,1,29,10,Wednesday
10905,2014-01-29 10:36:16,188278,163466,1,2,95.98,33.98,2014,1,29,10,Wednesday
10906,2014-01-29 11:04:29,188289,163473,1,1,49.99,19.49,2014,1,29,11,Wednesday
10907,2014-01-29 11:36:12,188309,163490,1,1,49.99,19.49,2014,1,29,11,Wednesday
10908,2014-01-29 11:58:49,188332,163508,1,1,49.99,19.49,2014,1,29,11,Wednesday
10909,2014-01-29 12:03:17,188336,163512,2,1,59.99,22.49,2014,1,29,12,Wednesday
10910,2014-01-29 12:07:14,188340,151217,3,2,105.98,36.98,2014,1,29,12,Wednesday
10911,2014-01-29 12:41:19,188363,161111,1,1,49.99,19.49,2014,1,29,12,Wednesday
10912,2014-01-29 12:44:48,188367,163539,1,1,49.99,19.49,2014,1,29,12,Wednesday
10913,2014-01-29 12:55:50,188381,163550,1,1,49.99,19.49,2014,1,29,12,Wednesday
10914,2014-01-29 13:47:19,188419,163583,1,1,49.99,19.49,2014,1,29,13,Wednesday
10915,2014-01-29 13:54:24,188431,163592,1,1,49.99,19.49,2014,1,29,13,Wednesday
10916,2014-01-29 13:59:54,188441,163600,3,1,45.99,14.49,2014,1,29,13,Wednesday
10917,2014-01-29 14:08:43,188448,163605,3,1,45.99,14.49,2014,1,29,14,Wednesday
10918,2014-01-29 14:43:32,188470,163624,1,1,49.99,19.49,2014,1,29,14,Wednesday
10919,2014-01-29 14:45:25,188471,163625,2,1,59.99,22.49,2014,1,29,14,Wednesday
10920,2014-01-29 15:10:16,188490,157274,2,1,59.99,22.49,2014,1,29,15,Wednesday
10921,2014-01-29 15:16:24,188503,163654,1,1,49.99,19.49,2014,1,29,15,Wednesday
10922,2014-01-29 16:28:28,188554,163693,3,1,45.99,14.49,2014,1,29,16,Wednesday
10923,2014-01-29 17:07:34,188591,136079,1,1,49.99,19.49,2014,1,29,17,Wednesday
10924,2014-01-29 17:13:01,188590,163724,3,1,45.99,14.49,2014,1,29,17,Wednesday
10925,2014-01-29 17:15:08,188600,145082,1,1,49.99,19.49,2014,1,29,17,Wednesday
10926,2014-01-29 18:17:34,188630,163756,3,2,105.98,36.98,2014,1,29,18,Wednesday
10927,2014-01-29 19:09:27,188657,163780,1,1,49.99,19.49,2014,1,29,19,Wednesday
10928,2014-01-29 19:09:44,188659,163781,2,1,59.99,22.49,2014,1,29,19,Wednesday
10929,2014-01-29 19:56:10,188689,149027,2,1,59.99,22.49,2014,1,29,19,Wednesday
10930,2014-01-29 20:33:28,188704,163818,1,1,49.99,19.49,2014,1,29,20,Wednesday
10931,2014-01-29 21:35:35,188725,163835,1,1,49.99,19.49,2014,1,29,21,Wednesday
10932,2014-01-29 22:58:26,188770,163874,1,1,49.99,19.49,2014,1,29,22,Wednesday
10933,2014-01-30 00:57:39,188804,163902,3,1,45.99,14.49,2014,1,30,0,Thursday
10934,2014-01-30 03:26:34,188829,163923,1,1,49.99,19.49,2014,1,30,3,Thursday
10935,2014-01-30 03:50:50,188834,163927,2,1,59.99,22.49,2014,1,30,3,Thursday
10936,2014-01-30 05:16:54,188851,163942,1,1,49.99,19.49,2014,1,30,5,Thursday
10937,2014-01-30 05:25:50,188856,145496,1,1,49.99,19.49,2014,1,30,5,Thursday
10938,2014-01-30 05:33:27,188859,157451,1,1,49.99,19.49,2014,1,30,5,Thursday
10939,2014-01-30 05:52:40,188867,163954,3,1,45.99,14.49,2014,1,30,5,Thursday
10940,2014-01-30 07:50:15,188898,145308,1,1,49.99,19.49,2014,1,30,7,Thursday
10941,2014-01-30 08:35:29,188920,164001,1,1,49.99,19.49,2014,1,30,8,Thursday
10942,2014-01-30 09:35:54,188956,145809,3,1,45.99,14.49,2014,1,30,9,Thursday
